Line	Field	BENEFICIARY	BENEFICIARY_HISTORY	INPATIENT	OUTPATIENT	CARRIER	PDE	DME	HHA	HOSPICE	SNF	Optional	Comment
202	ICD_DGNS_CD1	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
203	ICD_DGNS_CD10	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
204	ICD_DGNS_CD11	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
205	ICD_DGNS_CD12	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
206	ICD_DGNS_CD13	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
207	ICD_DGNS_CD14	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
208	ICD_DGNS_CD15	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
209	ICD_DGNS_CD16	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
210	ICD_DGNS_CD17	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
211	ICD_DGNS_CD18	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
212	ICD_DGNS_CD19	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
213	ICD_DGNS_CD2	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
214	ICD_DGNS_CD20	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
215	ICD_DGNS_CD21	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
216	ICD_DGNS_CD22	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
217	ICD_DGNS_CD23	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
218	ICD_DGNS_CD24	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
219	ICD_DGNS_CD25	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
220	ICD_DGNS_CD3	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
221	ICD_DGNS_CD4	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
222	ICD_DGNS_CD5	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
223	ICD_DGNS_CD6	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
224	ICD_DGNS_CD7	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
225	ICD_DGNS_CD8	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
226	ICD_DGNS_CD9	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
227	ICD_DGNS_E_CD1	N/A	N/A			N/A	N/A	N/A				TRUE	
228	ICD_DGNS_E_CD10	N/A	N/A			N/A	N/A	N/A				TRUE	
229	ICD_DGNS_E_CD11	N/A	N/A			N/A	N/A	N/A				TRUE	
230	ICD_DGNS_E_CD12	N/A	N/A			N/A	N/A	N/A				TRUE	
231	ICD_DGNS_E_CD2	N/A	N/A			N/A	N/A	N/A				TRUE	
232	ICD_DGNS_E_CD3	N/A	N/A			N/A	N/A	N/A				TRUE	
233	ICD_DGNS_E_CD4	N/A	N/A			N/A	N/A	N/A				TRUE	
234	ICD_DGNS_E_CD5	N/A	N/A			N/A	N/A	N/A				TRUE	
235	ICD_DGNS_E_CD6	N/A	N/A			N/A	N/A	N/A				TRUE	
236	ICD_DGNS_E_CD7	N/A	N/A			N/A	N/A	N/A				TRUE	
237	ICD_DGNS_E_CD8	N/A	N/A			N/A	N/A	N/A				TRUE	
238	ICD_DGNS_E_CD9	N/A	N/A			N/A	N/A	N/A				TRUE	
239	ICD_DGNS_E_VRSN_CD1	N/A	N/A			N/A	N/A	N/A				TRUE	
240	ICD_DGNS_E_VRSN_CD10	N/A	N/A			N/A	N/A	N/A				TRUE	
241	ICD_DGNS_E_VRSN_CD11	N/A	N/A			N/A	N/A	N/A				TRUE	
242	ICD_DGNS_E_VRSN_CD12	N/A	N/A			N/A	N/A	N/A				TRUE	
243	ICD_DGNS_E_VRSN_CD2	N/A	N/A			N/A	N/A	N/A				TRUE	
244	ICD_DGNS_E_VRSN_CD3	N/A	N/A			N/A	N/A	N/A				TRUE	
245	ICD_DGNS_E_VRSN_CD4	N/A	N/A			N/A	N/A	N/A				TRUE	
246	ICD_DGNS_E_VRSN_CD5	N/A	N/A			N/A	N/A	N/A				TRUE	
247	ICD_DGNS_E_VRSN_CD6	N/A	N/A			N/A	N/A	N/A				TRUE	
248	ICD_DGNS_E_VRSN_CD7	N/A	N/A			N/A	N/A	N/A				TRUE	
249	ICD_DGNS_E_VRSN_CD8	N/A	N/A			N/A	N/A	N/A				TRUE	
250	ICD_DGNS_E_VRSN_CD9	N/A	N/A			N/A	N/A	N/A				TRUE	
251	ICD_DGNS_VRSN_CD1	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
252	ICD_DGNS_VRSN_CD10	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
253	ICD_DGNS_VRSN_CD11	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
254	ICD_DGNS_VRSN_CD12	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
255	ICD_DGNS_VRSN_CD13	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
256	ICD_DGNS_VRSN_CD14	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
257	ICD_DGNS_VRSN_CD15	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
258	ICD_DGNS_VRSN_CD16	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
259	ICD_DGNS_VRSN_CD17	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
260	ICD_DGNS_VRSN_CD18	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
261	ICD_DGNS_VRSN_CD19	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
262	ICD_DGNS_VRSN_CD2	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
263	ICD_DGNS_VRSN_CD20	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
264	ICD_DGNS_VRSN_CD21	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
265	ICD_DGNS_VRSN_CD22	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
266	ICD_DGNS_VRSN_CD23	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
267	ICD_DGNS_VRSN_CD24	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
268	ICD_DGNS_VRSN_CD25	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	TRUE	
269	ICD_DGNS_VRSN_CD3	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
270	ICD_DGNS_VRSN_CD4	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
271	ICD_DGNS_VRSN_CD5	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
272	ICD_DGNS_VRSN_CD6	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
273	ICD_DGNS_VRSN_CD7	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
274	ICD_DGNS_VRSN_CD8	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
275	ICD_DGNS_VRSN_CD9	N/A	N/A	Coded	Coded	Coded	N/A	Coded	Coded	Coded	Coded	TRUE	
276	ICD_PRCDR_CD1	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
277	ICD_PRCDR_CD10	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
278	ICD_PRCDR_CD11	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
279	ICD_PRCDR_CD12	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
280	ICD_PRCDR_CD13	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
281	ICD_PRCDR_CD14	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
282	ICD_PRCDR_CD15	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
283	ICD_PRCDR_CD16	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
284	ICD_PRCDR_CD17	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
285	ICD_PRCDR_CD18	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
286	ICD_PRCDR_CD19	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
287	ICD_PRCDR_CD2	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
288	ICD_PRCDR_CD20	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
289	ICD_PRCDR_CD21	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
290	ICD_PRCDR_CD22	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
291	ICD_PRCDR_CD23	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
292	ICD_PRCDR_CD24	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
293	ICD_PRCDR_CD25	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
294	ICD_PRCDR_CD3	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
295	ICD_PRCDR_CD4	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
296	ICD_PRCDR_CD5	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
297	ICD_PRCDR_CD6	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
298	ICD_PRCDR_CD7	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
299	ICD_PRCDR_CD8	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
300	ICD_PRCDR_CD9	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
301	ICD_PRCDR_VRSN_CD1	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
302	ICD_PRCDR_VRSN_CD10	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
303	ICD_PRCDR_VRSN_CD11	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
304	ICD_PRCDR_VRSN_CD12	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
305	ICD_PRCDR_VRSN_CD13	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
306	ICD_PRCDR_VRSN_CD14	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
307	ICD_PRCDR_VRSN_CD15	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
308	ICD_PRCDR_VRSN_CD16	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
309	ICD_PRCDR_VRSN_CD17	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
310	ICD_PRCDR_VRSN_CD18	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
311	ICD_PRCDR_VRSN_CD19	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
312	ICD_PRCDR_VRSN_CD2	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
313	ICD_PRCDR_VRSN_CD20	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
314	ICD_PRCDR_VRSN_CD21	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
315	ICD_PRCDR_VRSN_CD22	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
316	ICD_PRCDR_VRSN_CD23	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
317	ICD_PRCDR_VRSN_CD24	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
318	ICD_PRCDR_VRSN_CD25	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
319	ICD_PRCDR_VRSN_CD3	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
320	ICD_PRCDR_VRSN_CD4	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
321	ICD_PRCDR_VRSN_CD5	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
322	ICD_PRCDR_VRSN_CD6	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
323	ICD_PRCDR_VRSN_CD7	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
324	ICD_PRCDR_VRSN_CD8	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
325	ICD_PRCDR_VRSN_CD9	N/A	N/A	Coded	Coded	N/A	N/A	N/A	N/A	N/A	Coded	TRUE	
326	IME_OP_CLM_VAL_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
327	LICS_AMT	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	FALSE	
328	LINE_1ST_EXPNS_DT	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	TRUE	
329	LINE_ALOWD_CHRG_AMT	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	FALSE	
330	LINE_BENE_PMT_AMT	N/A	N/A	N/A	N/A	0	N/A	Coded	N/A	N/A	N/A	FALSE	
331	LINE_BENE_PRMRY_PYR_CD	N/A	N/A	N/A	N/A	[Blank]	N/A	[Blank]	N/A	N/A	N/A	TRUE	
332	LINE_BENE_PRMRY_PYR_PD_AMT	N/A	N/A	N/A	N/A	0	N/A	1	N/A	N/A	N/A	FALSE	
333	LINE_BENE_PTB_DDCTBL_AMT	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	FALSE	wrapped in if statement
334	LINE_CMS_TYPE_SRVC_CD	N/A	N/A	N/A	N/A	1	N/A	Coded	N/A	N/A	N/A	FALSE	
335	LINE_COINSRNC_AMT	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	FALSE	wrapped in if statement
336	LINE_DME_PRCHS_PRICE_AMT	N/A	N/A	N/A	N/A	N/A	N/A	(Mapped from SNOMED)	N/A	N/A	N/A	FALSE	although devices are linked to encounters. the costs in encounters does not seem to account for devices. so mapped
337	LINE_HCT_HGB_RSLT_NUM	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	FALSE	
338	LINE_HCT_HGB_TYPE_CD	N/A	N/A	N/A	N/A	(R1 when LINE_HCT_HGB_RSLT_NUM as value)	N/A	(R1 when LINE_HCT_HGB_RSLT_NUM as value)	N/A	N/A	N/A	TRUE	
339	LINE_ICD_DGNS_CD	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	TRUE	
340	LINE_ICD_DGNS_VRSN_CD	N/A	N/A	N/A	N/A	0	N/A	0	N/A	N/A	N/A	TRUE	
341	LINE_LAST_EXPNS_DT	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	TRUE	
342	LINE_NCH_PMT_AMT	N/A	N/A	N/A	N/A	Coded	N/A	(Mapped from SNOMED)	N/A	N/A	N/A	FALSE	
343	LINE_NDC_CD	N/A	N/A	N/A	N/A		N/A		N/A	N/A	N/A	TRUE	
344	LINE_NUM	N/A	N/A	N/A	N/A	1	N/A	Coded	N/A	N/A	N/A	FALSE	
345	LINE_PLACE_OF_SRVC_CD	N/A	N/A	N/A	N/A	11 (11=office)	N/A	11 (11=office)	N/A	N/A	N/A	FALSE	
346	LINE_PMT_80_100_CD	N/A	N/A	N/A	N/A		N/A		N/A	N/A	N/A	TRUE	
347	LINE_PRCSG_IND_CD	N/A	N/A	N/A	N/A	A	N/A	A	N/A	N/A	N/A	TRUE	
348	LINE_PRMRY_ALOWD_CHRG_AMT	N/A	N/A	N/A	N/A	N/A	N/A	(Mapped from SNOMED)	N/A	N/A	N/A	FALSE	
349	LINE_PRVDR_PMT_AMT	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	FALSE	
350	LINE_SBMTD_CHRG_AMT	N/A	N/A	N/A	N/A	Coded	N/A	Coded	N/A	N/A	N/A	FALSE	
351	LINE_SERVICE_DEDUCTIBLE	N/A	N/A	N/A	N/A		N/A		N/A	N/A	N/A	TRUE	
352	LINE_SRVC_CNT	N/A	N/A	N/A	N/A	Coded	N/A	1	N/A	N/A	N/A	FALSE	
353	MBI_BGN_RSN_CD	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
354	MBI_CARD_RQST_DT	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
355	MBI_EFCTV_BGN_DT	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
356	MBI_EFCTV_END_DT	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
357	MBI_END_RSN_CD	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
358	MBI_NUM	Coded	Coded	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	Missing in codebook
359	MBI_SQNC_NUM	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
360	MDCR_ENTLMT_BUYIN_10_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
361	MDCR_ENTLMT_BUYIN_11_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
362	MDCR_ENTLMT_BUYIN_12_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
363	MDCR_ENTLMT_BUYIN_1_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
364	MDCR_ENTLMT_BUYIN_2_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
365	MDCR_ENTLMT_BUYIN_3_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
366	MDCR_ENTLMT_BUYIN_4_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
367	MDCR_ENTLMT_BUYIN_5_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
368	MDCR_ENTLMT_BUYIN_6_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
369	MDCR_ENTLMT_BUYIN_7_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
370	MDCR_ENTLMT_BUYIN_8_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
371	MDCR_ENTLMT_BUYIN_9_IND		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
372	MDCR_STUS_APR_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
373	MDCR_STUS_AUG_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
374	MDCR_STUS_DEC_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
375	MDCR_STUS_FEB_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
376	MDCR_STUS_JAN_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
377	MDCR_STUS_JUL_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
378	MDCR_STUS_JUN_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
379	MDCR_STUS_MAR_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
380	MDCR_STUS_MAY_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
381	MDCR_STUS_NOV_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
382	MDCR_STUS_OCT_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
383	MDCR_STUS_SEPT_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
384	META_DUAL_ELGBL_STUS_APR_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
385	META_DUAL_ELGBL_STUS_AUG_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
386	META_DUAL_ELGBL_STUS_DEC_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
387	META_DUAL_ELGBL_STUS_FEB_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
388	META_DUAL_ELGBL_STUS_JAN_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
389	META_DUAL_ELGBL_STUS_JUL_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
390	META_DUAL_ELGBL_STUS_JUN_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
391	META_DUAL_ELGBL_STUS_MAR_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
392	META_DUAL_ELGBL_STUS_MAY_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
393	META_DUAL_ELGBL_STUS_NOV_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
394	META_DUAL_ELGBL_STUS_OCT_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
395	META_DUAL_ELGBL_STUS_SEPT_CD		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
396	NCH_ACTV_OR_CVRD_LVL_CARE_THRU	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A		TRUE	
397	NCH_BENE_BLOOD_DDCTBL_LBLTY_AM	N/A	N/A	0	0	N/A	N/A	N/A	N/A	N/A	0	FALSE	
398	NCH_BENE_DSCHRG_DT	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	Coded	Coded	TRUE	
399	NCH_BENE_IP_DDCTBL_AMT	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	Coded	FALSE	
400	NCH_BENE_MDCR_BNFTS_EXHTD_DT_I	N/A	N/A		N/A	N/A	N/A	N/A	N/A	N/A		TRUE	
401	NCH_BENE_PTA_COINSRNC_LBLTY_AM	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	Coded	FALSE	
402	NCH_BENE_PTB_COINSRNC_AMT	N/A	N/A	N/A	"0,10,20"	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
403	NCH_BENE_PTB_DDCTBL_AMT	N/A	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
404	NCH_BLOOD_PNTS_FRNSHD_QTY	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	0	FALSE	
405	NCH_CARR_CLM_ALOWD_AMT	N/A	N/A	N/A	N/A	Coded	N/A	(Sum of LINE_ALOWD_CHRG_AMT)	N/A	N/A	N/A	FALSE	
406	NCH_CARR_CLM_SBMTD_CHRG_AMT	N/A	N/A	N/A	N/A	Coded	N/A	(Sum of  LINE_SBMTD_CHRG_AMT)	N/A	N/A	N/A	FALSE	
407	NCH_CLM_BENE_PMT_AMT	N/A	N/A	N/A	N/A	0	N/A	0	N/A	N/A	N/A	FALSE	
408	NCH_CLM_PRVDR_PMT_AMT	N/A	N/A	N/A	N/A	Coded	N/A	(Sum of LINE_PRVDR_PMT_AMT)	N/A	N/A	N/A	FALSE	
409	NCH_CLM_TYPE_CD	N/A	N/A	60 (Always 60 for inpatient claims)	40 (40=outpatient)	"71 (local carrier, non-DME)"	N/A	82 (DMEPOS)	10 (HHA)	50 (Hospice)	"20 (20 = non swing bed, 30 = swing bed)"	FALSE	
410	NCH_DRG_OUTLIER_APRVD_PMT_AMT	N/A	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	
411	NCH_IP_NCVRD_CHRG_AMT	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	Coded	FALSE	
412	NCH_IP_TOT_DDCTN_AMT	N/A	N/A	Coded	N/A	N/A	N/A	N/A	N/A	N/A	Coded	FALSE	
413	NCH_NEAR_LINE_REC_IDENT_CD	N/A	N/A	V (V = inpatient)	W (W=outpatient)	O (O=physician)	N/A	M (DMEPOS)	"V,W,U (V=part A, W=part B, U=part A and B)"	V (V = Hospice)	V (V = SNF)	FALSE	
414	NCH_PRMRY_PYR_CD	N/A	N/A	[Blank]	[Blank]	N/A	N/A	N/A	[Blank]	[Blank]	[Blank]	TRUE	
415	NCH_PRMRY_PYR_CLM_PD_AMT	N/A	N/A	Coded	Coded	N/A	N/A	N/A	Coded	Coded	Coded	FALSE	
416	NCH_PROFNL_CMPNT_CHRG_AMT	N/A	N/A	4 (fixed $ amount?)	4 (fixed $ amount?)	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	
417	NCH_PTNT_STATUS_IND_CD	N/A	N/A		N/A	N/A	N/A	N/A	N/A	Coded		TRUE	
